Device ID,System Type,Timestamp,Temperature (°C),Current (A),Pressure (hPa),Alert,Power (W),Temp_Rate,Timestamp_IST,Status
device_42,battery_bank,2025-09-27 06:26:20.297000+00:00,28.61,4.28,1.88,False,941.6,0.42584434654919107,2025-09-27 11:56:20.297000+05:30,On
device_42,battery_bank,2025-09-27 06:26:20.817000+00:00,31.23,5.55,1.84,False,1221.0,5.03846153846154,2025-09-27 11:56:20.817000+05:30,On
device_42,battery_bank,2025-09-27 06:26:21.516000+00:00,30.68,5.9,2.15,False,1298.0,-0.7868383404864102,2025-09-27 11:56:21.516000+05:30,On
device_42,battery_bank,2025-09-27 06:26:22.440000+00:00,29.83,5.11,1.85,False,1124.2,-0.9199134199134215,2025-09-27 11:56:22.440000+05:30,On
device_43,battery_bank,2025-09-27 06:26:19.283000+00:00,29.49,5.74,2.06,False,1262.8,0.0,2025-09-27 11:56:19.283000+05:30,On
device_43,battery_bank,2025-09-27 06:26:19.969000+00:00,28.43,5.99,1.8,False,1317.8,-1.5451895043731758,2025-09-27 11:56:19.969000+05:30,On
device_43,battery_bank,2025-09-27 06:26:21.877000+00:00,29.32,5.58,2.03,False,1227.6,0.46645702306079695,2025-09-27 11:56:21.877000+05:30,On
device_43,battery_bank,2025-09-27 06:26:22.615000+00:00,29.74,4.88,1.86,False,1073.6,0.5691056910569081,2025-09-27 11:56:22.615000+05:30,On
device_44,battery_bank,2025-09-27 06:26:18.794000+00:00,29.39,5.59,1.86,False,1229.8,0.0,2025-09-27 11:56:18.794000+05:30,On
device_44,battery_bank,2025-09-27 06:26:20.018000+00:00,31.23,5.94,1.81,False,1306.8000000000002,1.5032679738562091,2025-09-27 11:56:20.018000+05:30,On
device_44,battery_bank,2025-09-27 06:26:20.566000+00:00,31.91,4.31,1.99,False,948.1999999999999,1.2408759124087585,2025-09-27 11:56:20.566000+05:30,On
device_44,battery_bank,2025-09-27 06:26:21.326000+00:00,31.1,4.73,1.83,False,1040.6000000000001,-1.0657894736842088,2025-09-27 11:56:21.326000+05:30,On
device_44,battery_bank,2025-09-27 06:26:23.065000+00:00,30.5,5.94,2.07,False,1306.8000000000002,-0.34502587694077136,2025-09-27 11:56:23.065000+05:30,On
device_45,battery_bank,2025-09-27 06:26:19.177000+00:00,28.52,5.93,2.13,False,1304.6,0.0,2025-09-27 11:56:19.177000+05:30,On
device_45,battery_bank,2025-09-27 06:26:20.120000+00:00,31.46,4.38,1.97,False,963.6,3.1177094379639465,2025-09-27 11:56:20.120000+05:30,On
device_45,battery_bank,2025-09-27 06:26:22.407000+00:00,30.55,4.23,2.06,False,930.6000000000001,-0.3979011805859205,2025-09-27 11:56:22.407000+05:30,On
device_46,battery_bank,2025-09-27 06:26:18.736000+00:00,28.67,5.89,2.06,False,1295.8,0.0,2025-09-27 11:56:18.736000+05:30,On
device_46,battery_bank,2025-09-27 06:26:19.829000+00:00,30.23,5.82,2.11,False,1280.4,1.42726440988106,2025-09-27 11:56:19.829000+05:30,On
device_46,battery_bank,2025-09-27 06:26:20.510000+00:00,29.1,4.74,1.86,False,1042.8,-1.6593245227606446,2025-09-27 11:56:20.510000+05:30,On
device_46,battery_bank,2025-09-27 06:26:22.570000+00:00,29.8,5.69,1.86,False,1251.8000000000002,0.3398058252427181,2025-09-27 11:56:22.570000+05:30,On
device_47,battery_bank,2025-09-27 06:26:19.253000+00:00,29.43,5.86,2.07,False,1289.2,0.0,2025-09-27 11:56:19.253000+05:30,On
device_47,battery_bank,2025-09-27 06:26:20.678000+00:00,28.08,4.47,2.09,False,983.4,-0.9473684210526325,2025-09-27 11:56:20.678000+05:30,On
device_47,battery_bank,2025-09-27 06:26:22.386000+00:00,30.72,5.1,1.94,False,1122.0,1.545667447306792,2025-09-27 11:56:22.386000+05:30,On
device_47,battery_bank,2025-09-27 06:26:23.050000+00:00,31.58,5.91,2.03,False,1300.2,1.2951807228915653,2025-09-27 11:56:23.050000+05:30,On
device_48,battery_bank,2025-09-27 06:26:18.801000+00:00,30.61,4.72,2.19,False,1038.3999999999999,0.0,2025-09-27 11:56:18.801000+05:30,On
device_48,battery_bank,2025-09-27 06:26:20.203000+00:00,29.47,5.71,2.12,False,1256.2,-0.8131241084165483,2025-09-27 11:56:20.203000+05:30,On
device_48,battery_bank,2025-09-27 06:26:20.904000+00:00,30.51,4.84,2.19,False,1064.8,1.483594864479319,2025-09-27 11:56:20.904000+05:30,On
device_48,battery_bank,2025-09-27 06:26:21.775000+00:00,31.0,5.52,2.14,False,1214.3999999999999,0.5625717566016055,2025-09-27 11:56:21.775000+05:30,On
device_48,battery_bank,2025-09-27 06:26:22.995000+00:00,31.59,5.8,1.85,False,1276.0,0.48360655737704905,2025-09-27 11:56:22.995000+05:30,On
device_49,battery_bank,2025-09-27 06:26:18.098000+00:00,30.41,5.28,1.93,False,1161.6000000000001,0.0,2025-09-27 11:56:18.098000+05:30,On
device_49,battery_bank,2025-09-27 06:26:18.813000+00:00,29.28,4.44,1.86,False,976.8000000000001,-1.580419580419579,2025-09-27 11:56:18.813000+05:30,On
device_49,battery_bank,2025-09-27 06:26:20.544000+00:00,30.86,4.59,1.94,False,1009.8,0.9127671865973416,2025-09-27 11:56:20.544000+05:30,On
device_49,battery_bank,2025-09-27 06:26:22.422000+00:00,29.49,5.59,1.88,False,1229.8,-0.7294994675186374,2025-09-27 11:56:22.422000+05:30,On
device_49,battery_bank,2025-09-27 06:26:23.236000+00:00,30.09,4.56,1.97,False,1003.1999999999999,0.7371007371007389,2025-09-27 11:56:23.236000+05:30,On
device_5,pipe,2025-09-27 06:26:18.456000+00:00,29.03,4.09,2.01,True,899.8,0.0,2025-09-27 11:56:18.456000+05:30,On
device_5,pipe,2025-09-27 06:26:20.079000+00:00,31.48,5.63,2.12,True,1238.6,1.5095502156500304,2025-09-27 11:56:20.079000+05:30,On
device_5,pipe,2025-09-27 06:26:21.063000+00:00,31.05,5.49,2.04,True,1207.8,-0.4369918699186989,2025-09-27 11:56:21.063000+05:30,On
device_5,pipe,2025-09-27 06:26:22.582000+00:00,31.33,5.44,1.97,True,1196.8000000000002,0.18433179723502147,2025-09-27 11:56:22.582000+05:30,On
device_50,battery_bank,2025-09-27 06:26:19.679000+00:00,30.51,5.54,1.97,False,1218.8,0.0,2025-09-27 11:56:19.679000+05:30,On
device_50,battery_bank,2025-09-27 06:26:20.644000+00:00,31.98,5.39,2.15,False,1185.8,1.5233160621761648,2025-09-27 11:56:20.644000+05:30,On
device_50,battery_bank,2025-09-27 06:26:22.473000+00:00,30.75,5.83,1.81,False,1282.6,-0.6724986331328597,2025-09-27 11:56:22.473000+05:30,On
device_50,battery_bank,2025-09-27 06:26:23.300000+00:00,28.83,5.45,2.04,False,1199.0,-2.321644498186217,2025-09-27 11:56:23.300000+05:30,On
device_6,pipe,2025-09-27 06:26:19.248000+00:00,31.09,4.44,1.91,True,976.8000000000001,0.0,2025-09-27 11:56:19.248000+05:30,On
device_6,pipe,2025-09-27 06:26:20.630000+00:00,28.25,5.28,2.01,True,1161.6000000000001,-2.0549927641099854,2025-09-27 11:56:20.630000+05:30,On
device_6,pipe,2025-09-27 06:26:21.688000+00:00,30.27,4.4,2.15,True,968.0000000000001,1.9092627599243852,2025-09-27 11:56:21.688000+05:30,On
device_6,pipe,2025-09-27 06:26:22.805000+00:00,28.17,4.8,2.02,True,1056.0,-1.8800358102059067,2025-09-27 11:56:22.805000+05:30,On
device_7,pipe,2025-09-27 06:26:18.274000+00:00,30.52,4.74,1.93,True,1042.8,0.0,2025-09-27 11:56:18.274000+05:30,On
device_7,pipe,2025-09-27 06:26:19.796000+00:00,31.66,5.96,1.88,True,1311.2,0.7490144546649149,2025-09-27 11:56:19.796000+05:30,On
device_7,pipe,2025-09-27 06:26:20.346000+00:00,30.02,4.12,2.09,True,906.4,-2.981818181818183,2025-09-27 11:56:20.346000+05:30,On
device_7,pipe,2025-09-27 06:26:21.477000+00:00,30.45,4.97,2.02,True,1093.3999999999999,0.3801945181255523,2025-09-27 11:56:21.477000+05:30,On
device_8,pipe,2025-09-27 06:26:18.804000+00:00,29.85,4.19,1.91,True,921.8000000000001,0.0,2025-09-27 11:56:18.804000+05:30,On
device_8,pipe,2025-09-27 06:26:19.819000+00:00,29.98,5.61,2.06,True,1234.2,0.1280788177339892,2025-09-27 11:56:19.819000+05:30,On
device_8,pipe,2025-09-27 06:26:21.060000+00:00,30.21,5.29,1.94,True,1163.8,0.18533440773569734,2025-09-27 11:56:21.060000+05:30,On
device_8,pipe,2025-09-27 06:26:22.484000+00:00,28.99,5.14,2.16,True,1130.8,-0.8567415730337096,2025-09-27 11:56:22.484000+05:30,On
device_9,pipe,2025-09-27 06:26:18.516000+00:00,29.8,5.59,2.19,True,1229.8,0.0,2025-09-27 11:56:18.516000+05:30,On
device_9,pipe,2025-09-27 06:26:19.413000+00:00,28.49,4.84,1.91,True,1064.8,-1.4604236343366803,2025-09-27 11:56:19.413000+05:30,On
device_9,pipe,2025-09-27 06:26:21.379000+00:00,30.94,4.8,2.15,True,1056.0,1.246185147507631,2025-09-27 11:56:21.379000+05:30,On
device_9,pipe,2025-09-27 06:26:22.354000+00:00,28.91,4.07,1.92,True,895.4000000000001,-2.082051282051283,2025-09-27 11:56:22.354000+05:30,On
device_9,pipe,2025-09-27 06:26:22.918000+00:00,31.54,5.94,2.01,True,1306.8000000000002,4.663120567375885,2025-09-27 11:56:22.918000+05:30,On
device_1,pipe,2025-09-27 06:26:24.312000+00:00,31.0,4.14,2.1,True,910.8,0.0,2025-09-27 11:56:24.312000+05:30,On
device_1,pipe,2025-09-27 06:26:25.838000+00:00,31.23,4.28,2.17,True,941.6,0.15072083879423356,2025-09-27 11:56:25.838000+05:30,On
device_1,pipe,2025-09-27 06:26:26.819000+00:00,31.24,5.48,1.92,True,1205.6000000000001,0.010193679918448533,2025-09-27 11:56:26.819000+05:30,On
device_1,pipe,2025-09-27 06:26:27.422000+00:00,29.83,5.74,1.96,True,1262.8,-2.338308457711443,2025-09-27 11:56:27.422000+05:30,On
device_10,pipe,2025-09-27 06:26:23.608000+00:00,29.58,5.28,1.82,True,1161.6000000000001,0.0,2025-09-27 11:56:23.608000+05:30,On
device_10,pipe,2025-09-27 06:26:25.331000+00:00,28.66,5.52,2.15,True,1214.3999999999999,-0.5339524085896681,2025-09-27 11:56:25.331000+05:30,On
device_10,pipe,2025-09-27 06:26:26.366000+00:00,29.55,4.12,1.86,True,906.4,0.8599033816425127,2025-09-27 11:56:26.366000+05:30,On
device_10,pipe,2025-09-27 06:26:28.043000+00:00,31.34,5.81,1.97,True,1278.1999999999998,1.0673822301729272,2025-09-27 11:56:28.043000+05:30,On
device_11,container,2025-09-27 06:26:24.412000+00:00,28.92,5.04,2.0,False,1108.8,0.0,2025-09-27 11:56:24.412000+05:30,On
device_11,container,2025-09-27 06:26:25.615000+00:00,31.56,5.95,2.1,False,1309.0,2.1945137157107206,2025-09-27 11:56:25.615000+05:30,On
device_11,container,2025-09-27 06:26:26.589000+00:00,28.98,4.57,2.0,False,1005.4000000000001,-2.6488706365503063,2025-09-27 11:56:26.589000+05:30,On
device_11,container,2025-09-27 06:26:28.180000+00:00,31.22,5.24,2.03,False,1152.8,1.4079195474544302,2025-09-27 11:56:28.180000+05:30,On
device_12,container,2025-09-27 06:26:24.056000+00:00,30.35,4.01,2.14,False,882.1999999999999,0.0,2025-09-27 11:56:24.056000+05:30,On
device_12,container,2025-09-27 06:26:25.060000+00:00,30.51,4.91,2.1,False,1080.2,0.15936254980079695,2025-09-27 11:56:25.060000+05:30,On
device_12,container,2025-09-27 06:26:27.013000+00:00,29.03,5.22,1.91,False,1148.3999999999999,-0.7578084997439838,2025-09-27 11:56:27.013000+05:30,On
device_12,container,2025-09-27 06:26:28.136000+00:00,29.84,4.01,1.94,False,882.1999999999999,0.7212822796081912,2025-09-27 11:56:28.136000+05:30,On
device_13,container,2025-09-27 06:26:24.314000+00:00,31.48,4.53,2.05,False,996.6,0.0,2025-09-27 11:56:24.314000+05:30,On
device_13,container,2025-09-27 06:26:25.409000+00:00,30.68,5.06,2.1,False,1113.1999999999998,-0.7305936073059367,2025-09-27 11:56:25.409000+05:30,On
device_13,container,2025-09-27 06:26:26.226000+00:00,29.86,4.88,2.18,False,1073.6,-1.0036719706242354,2025-09-27 11:56:26.226000+05:30,On
device_13,container,2025-09-27 06:26:27.105000+00:00,28.67,4.53,1.95,False,996.6,-1.3538111490329894,2025-09-27 11:56:27.105000+05:30,On
device_14,container,2025-09-27 06:26:24.109000+00:00,31.5,4.98,1.96,False,1095.6000000000001,0.0,2025-09-27 11:56:24.109000+05:30,On
device_14,container,2025-09-27 06:26:25.103000+00:00,28.91,4.58,1.99,False,1007.6,-2.6056338028169015,2025-09-27 11:56:25.103000+05:30,On
device_14,container,2025-09-27 06:26:26.358000+00:00,28.39,4.95,2.15,False,1089.0,-0.4143426294820714,2025-09-27 11:56:26.358000+05:30,On
device_14,container,2025-09-27 06:26:27.172000+00:00,30.47,5.45,2.19,False,1199.0,2.5552825552825533,2025-09-27 11:56:27.172000+05:30,On
device_15,container,2025-09-27 06:26:24.066000+00:00,30.58,5.11,2.19,False,1124.2,0.0,2025-09-27 11:56:24.066000+05:30,On
device_15,container,2025-09-27 06:26:26.007000+00:00,29.23,4.67,1.91,False,1027.4,-0.695517774343121,2025-09-27 11:56:26.007000+05:30,On
device_15,container,2025-09-27 06:26:27.794000+00:00,29.93,4.04,1.81,False,888.8,0.3917179630665917,2025-09-27 11:56:27.794000+05:30,On
device_15,container,2025-09-27 06:26:28.321000+00:00,30.78,4.24,1.84,False,932.8000000000001,1.6129032258064542,2025-09-27 11:56:28.321000+05:30,On
device_16,container,2025-09-27 06:26:24.743000+00:00,29.37,5.12,1.8,False,1126.4,0.0,2025-09-27 11:56:24.743000+05:30,On
device_16,container,2025-09-27 06:26:26.403000+00:00,28.21,5.51,2.07,False,1212.2,-0.6987951807228917,2025-09-27 11:56:26.403000+05:30,On
device_16,container,2025-09-27 06:26:27.203000+00:00,28.33,5.29,1.94,False,1163.8,0.1499999999999968,2025-09-27 11:56:27.203000+05:30,On
device_17,container,2025-09-27 06:26:23.520000+00:00,30.55,4.01,2.19,False,882.1999999999999,0.0,2025-09-27 11:56:23.520000+05:30,On
device_17,container,2025-09-27 06:26:24.990000+00:00,29.72,5.96,2.05,False,1311.2,-0.5646258503401373,2025-09-27 11:56:24.990000+05:30,On
device_17,container,2025-09-27 06:26:25.868000+00:00,31.71,5.9,1.87,False,1298.0,2.2665148063781344,2025-09-27 11:56:25.868000+05:30,On
device_17,container,2025-09-27 06:26:27.842000+00:00,31.62,4.6,2.01,False,1011.9999999999999,-0.04559270516717318,2025-09-27 11:56:27.842000+05:30,On
device_18,container,2025-09-27 06:26:23.412000+00:00,28.08,5.31,2.08,False,1168.1999999999998,0.0,2025-09-27 11:56:23.412000+05:30,On
device_18,container,2025-09-27 06:26:25.270000+00:00,30.91,4.1,1.97,False,901.9999999999999,1.5231431646932194,2025-09-27 11:56:25.270000+05:30,On
device_18,container,2025-09-27 06:26:26.245000+00:00,30.56,4.49,1.92,False,987.8000000000001,-0.3589743589743604,2025-09-27 11:56:26.245000+05:30,On
device_18,container,2025-09-27 06:26:27.270000+00:00,29.45,4.8,2.11,False,1056.0,-1.0829268292682923,2025-09-27 11:56:27.270000+05:30,On
device_18,container,2025-09-27 06:26:28.107000+00:00,28.31,5.72,1.91,False,1258.3999999999999,-1.362007168458782,2025-09-27 11:56:28.107000+05:30,On
device_19,container,2025-09-27 06:26:24.350000+00:00,30.34,4.52,1.99,False,994.3999999999999,0.0,2025-09-27 11:56:24.350000+05:30,On
device_19,container,2025-09-27 06:26:25.067000+00:00,28.54,4.82,2.1,False,1060.4,-2.5104602510460263,2025-09-27 11:56:25.067000+05:30,On
device_19,container,2025-09-27 06:26:25.836000+00:00,28.37,4.71,2.13,False,1036.2,-0.2210663198959664,2025-09-27 11:56:25.836000+05:30,On
device_19,container,2025-09-27 06:26:27.840000+00:00,28.37,4.36,1.85,False,959.2,0.0,2025-09-27 11:56:27.840000+05:30,On
device_2,pipe,2025-09-27 06:26:23.903000+00:00,28.95,4.89,2.06,True,1075.8,0.0,2025-09-27 11:56:23.903000+05:30,On
device_2,pipe,2025-09-27 06:26:24.993000+00:00,28.03,5.92,1.93,True,1302.4,-0.8440366972477047,2025-09-27 11:56:24.993000+05:30,On
device_2,pipe,2025-09-27 06:26:25.541000+00:00,29.72,5.72,1.94,True,1258.3999999999999,3.083941605839412,2025-09-27 11:56:25.541000+05:30,On
device_2,pipe,2025-09-27 06:26:27.344000+00:00,29.47,5.99,2.14,True,1317.8,-0.13865779256794233,2025-09-27 11:56:27.344000+05:30,On
device_2,pipe,2025-09-27 06:26:28.011000+00:00,30.94,4.37,1.82,True,961.4,2.2038980509745163,2025-09-27 11:56:28.011000+05:30,On
device_20,container,2025-09-27 06:26:24.460000+00:00,28.95,5.81,1.98,False,1278.1999999999998,0.0,2025-09-27 11:56:24.460000+05:30,On
device_20,container,2025-09-27 06:26:25.569000+00:00,30.61,4.61,1.83,False,1014.2,1.496844003606853,2025-09-27 11:56:25.569000+05:30,On
device_20,container,2025-09-27 06:26:27.140000+00:00,29.66,4.38,1.88,False,963.6,-0.6047103755569696,2025-09-27 11:56:27.140000+05:30,On
device_20,container,2025-09-27 06:26:27.716000+00:00,28.3,4.97,1.84,False,1093.3999999999999,-2.3611111111111103,2025-09-27 11:56:27.716000+05:30,On
device_21,container,2025-09-27 06:26:23.460000+00:00,29.84,5.48,1.98,False,1205.6000000000001,0.0,2025-09-27 11:56:23.460000+05:30,On
device_21,container,2025-09-27 06:26:25.379000+00:00,30.12,4.11,2.03,False,904.2,0.14590932777488333,2025-09-27 11:56:25.379000+05:30,On
device_21,container,2025-09-27 06:26:26.223000+00:00,30.34,4.22,1.93,False,928.4,0.2606635071090034,2025-09-27 11:56:26.223000+05:30,On
device_21,container,2025-09-27 06:26:27.685000+00:00,28.12,5.89,1.86,False,1295.8,-1.5184678522571813,2025-09-27 11:56:27.685000+05:30,On
device_22,container,2025-09-27 06:26:23.510000+00:00,31.26,5.81,1.9,False,1278.1999999999998,0.0,2025-09-27 11:56:23.510000+05:30,On
device_22,container,2025-09-27 06:26:24.113000+00:00,31.28,4.76,2.07,False,1047.2,0.03316749585406231,2025-09-27 11:56:24.113000+05:30,On
device_22,container,2025-09-27 06:26:24.805000+00:00,30.38,5.82,1.9,False,1280.4,-1.300578034682084,2025-09-27 11:56:24.805000+05:30,On
device_22,container,2025-09-27 06:26:26.217000+00:00,29.97,4.88,2.17,False,1073.6,-0.29036827195467435,2025-09-27 11:56:26.217000+05:30,On
device_22,container,2025-09-27 06:26:27.808000+00:00,30.22,4.12,1.96,False,906.4,0.15713387806411064,2025-09-27 11:56:27.808000+05:30,On
device_23,container,2025-09-27 06:26:23.781000+00:00,28.1,5.52,2.03,False,1214.3999999999999,0.0,2025-09-27 11:56:23.781000+05:30,On
device_23,container,2025-09-27 06:26:25.413000+00:00,28.45,4.05,2.07,False,891.0,0.2144607843137242,2025-09-27 11:56:25.413000+05:30,On
device_23,container,2025-09-27 06:26:27.145000+00:00,29.13,4.8,2.04,False,1056.0,0.39260969976905297,2025-09-27 11:56:27.145000+05:30,On
device_24,container,2025-09-27 06:26:23.367000+00:00,29.9,4.25,1.97,False,935.0,0.0,2025-09-27 11:56:23.367000+05:30,On
device_24,container,2025-09-27 06:26:24.802000+00:00,28.85,5.11,2.11,False,1124.2,-0.7317073170731687,2025-09-27 11:56:24.802000+05:30,On
device_24,container,2025-09-27 06:26:26.555000+00:00,30.42,4.05,1.99,False,891.0,0.8956075299486597,2025-09-27 11:56:26.555000+05:30,On
device_24,container,2025-09-27 06:26:27.453000+00:00,29.8,4.14,1.84,False,910.8,-0.69042316258352,2025-09-27 11:56:27.453000+05:30,On
device_25,container,2025-09-27 06:26:23.534000+00:00,28.4,5.69,2.07,False,1251.8000000000002,0.0,2025-09-27 11:56:23.534000+05:30,On
device_25,container,2025-09-27 06:26:25.214000+00:00,28.72,5.95,2.11,False,1309.0,0.19047619047619066,2025-09-27 11:56:25.214000+05:30,On
device_25,container,2025-09-27 06:26:26.587000+00:00,28.36,5.07,1.9,False,1115.4,-0.26219956300072794,2025-09-27 11:56:26.587000+05:30,On
device_26,container,2025-09-27 06:26:23.827000+00:00,29.19,4.16,2.13,False,915.2,0.0,2025-09-27 11:56:23.827000+05:30,On
device_26,container,2025-09-27 06:26:25.471000+00:00,28.54,5.56,2.07,False,1223.1999999999998,-0.3953771289537726,2025-09-27 11:56:25.471000+05:30,On
device_26,container,2025-09-27 06:26:26+00:00,28.49,4.23,1.96,False,930.6000000000001,-0.09451795841209963,2025-09-27 11:56:26+05:30,On
device_26,container,2025-09-27 06:26:27.110000+00:00,28.56,4.8,2.07,False,1056.0,0.06306306306306331,2025-09-27 11:56:27.110000+05:30,On
device_26,container,2025-09-27 06:26:28.353000+00:00,28.98,5.59,1.95,False,1229.8,0.3378921962992773,2025-09-27 11:56:28.353000+05:30,On
device_27,container,2025-09-27 06:26:23.349000+00:00,30.97,5.51,2.18,False,1212.2,0.0,2025-09-27 11:56:23.349000+05:30,On
device_27,container,2025-09-27 06:26:24.307000+00:00,28.39,4.28,2.13,False,941.6,-2.693110647181627,2025-09-27 11:56:24.307000+05:30,On
device_27,container,2025-09-27 06:26:25.474000+00:00,29.01,5.57,1.9,False,1225.4,0.5312767780634113,2025-09-27 11:56:25.474000+05:30,On
device_27,container,2025-09-27 06:26:26.168000+00:00,28.13,5.7,2.08,False,1254.0,-1.2680115273775254,2025-09-27 11:56:26.168000+05:30,On
device_27,container,2025-09-27 06:26:28.134000+00:00,28.79,5.32,2.13,False,1170.4,0.33570701932858604,2025-09-27 11:56:28.134000+05:30,On
device_28,container,2025-09-27 06:26:23.701000+00:00,31.84,4.42,1.92,False,972.4,0.0,2025-09-27 11:56:23.701000+05:30,On
device_28,container,2025-09-27 06:26:25.100000+00:00,29.1,4.48,1.83,False,985.6000000000001,-1.9585418155825578,2025-09-27 11:56:25.100000+05:30,On
device_28,container,2025-09-27 06:26:26.221000+00:00,28.6,5.88,1.94,False,1293.6,-0.44603033006244425,2025-09-27 11:56:26.221000+05:30,On
device_28,container,2025-09-27 06:26:26.997000+00:00,30.99,5.97,1.87,False,1313.3999999999999,3.079896907216491,2025-09-27 11:56:26.997000+05:30,On
device_28,container,2025-09-27 06:26:27.627000+00:00,31.2,4.36,2.08,False,959.2,0.3333333333333347,2025-09-27 11:56:27.627000+05:30,On
device_29,container,2025-09-27 06:26:23.551000+00:00,31.74,5.59,1.92,False,1229.8,0.0,2025-09-27 11:56:23.551000+05:30,On
device_29,container,2025-09-27 06:26:25.518000+00:00,31.63,4.46,2.16,False,981.2,-0.055922724961870576,2025-09-27 11:56:25.518000+05:30,On
device_29,container,2025-09-27 06:26:26.932000+00:00,29.81,4.71,2.07,False,1036.2,-1.2871287128712874,2025-09-27 11:56:26.932000+05:30,On
device_29,container,2025-09-27 06:26:27.799000+00:00,29.79,4.5,2.02,False,990.0,-0.023068050749711157,2025-09-27 11:56:27.799000+05:30,On
device_3,pipe,2025-09-27 06:26:23.499000+00:00,30.73,4.88,1.87,True,1073.6,0.0,2025-09-27 11:56:23.499000+05:30,On
device_3,pipe,2025-09-27 06:26:25.382000+00:00,29.92,5.66,2.14,True,1245.2,-0.4301646309081246,2025-09-27 11:56:25.382000+05:30,On
device_3,pipe,2025-09-27 06:26:26.142000+00:00,30.9,4.78,1.94,True,1051.6000000000001,1.289473684210522,2025-09-27 11:56:26.142000+05:30,On
device_3,pipe,2025-09-27 06:26:27.852000+00:00,31.86,4.17,2.18,True,917.4,0.5614035087719303,2025-09-27 11:56:27.852000+05:30,On
device_30,container,2025-09-27 06:26:24.051000+00:00,30.87,5.41,1.94,False,1190.2,0.0,2025-09-27 11:56:24.051000+05:30,On
device_30,container,2025-09-27 06:26:25.052000+00:00,30.21,5.99,2.06,False,1317.8,-0.6593406593406596,2025-09-27 11:56:25.052000+05:30,On
device_30,container,2025-09-27 06:26:26.447000+00:00,28.25,5.26,2.14,False,1157.2,-1.405017921146954,2025-09-27 11:56:26.447000+05:30,On
device_31,battery_bank,2025-09-27 06:26:24.648000+00:00,29.93,5.44,2.13,False,1196.8000000000002,0.0,2025-09-27 11:56:24.648000+05:30,On
device_31,battery_bank,2025-09-27 06:26:26.508000+00:00,29.56,4.73,2.16,False,1040.6000000000001,-0.19892473118279622,2025-09-27 11:56:26.508000+05:30,On
device_31,battery_bank,2025-09-27 06:26:27.089000+00:00,28.03,4.68,1.87,False,1029.6,-2.6333907056798584,2025-09-27 11:56:27.089000+05:30,On
device_31,battery_bank,2025-09-27 06:26:28.074000+00:00,31.92,5.25,2.06,False,1155.0,3.9492385786802036,2025-09-27 11:56:28.074000+05:30,On
device_32,battery_bank,2025-09-27 06:26:23.430000+00:00,30.3,5.2,1.94,False,1144.0,0.0,2025-09-27 11:56:23.430000+05:30,On
device_32,battery_bank,2025-09-27 06:26:24.166000+00:00,31.0,4.8,2.05,False,1056.0,0.9510869565217381,2025-09-27 11:56:24.166000+05:30,On
device_32,battery_bank,2025-09-27 06:26:25.421000+00:00,31.76,4.41,2.14,False,970.2,0.6055776892430292,2025-09-27 11:56:25.421000+05:30,On
device_32,battery_bank,2025-09-27 06:26:26.385000+00:00,28.42,5.09,2.02,False,1119.8,-3.4647302904564317,2025-09-27 11:56:26.385000+05:30,On
device_32,battery_bank,2025-09-27 06:26:27.055000+00:00,29.69,5.8,2.02,False,1276.0,1.8955223880597007,2025-09-27 11:56:27.055000+05:30,On
device_33,battery_bank,2025-09-27 06:26:23.767000+00:00,30.96,4.77,2.15,False,1049.3999999999999,0.0,2025-09-27 11:56:23.767000+05:30,On
device_33,battery_bank,2025-09-27 06:26:25.490000+00:00,28.27,4.27,2.19,False,939.3999999999999,-1.5612304120719682,2025-09-27 11:56:25.490000+05:30,On
device_33,battery_bank,2025-09-27 06:26:26.912000+00:00,30.34,4.97,2.11,False,1093.3999999999999,1.4556962025316458,2025-09-27 11:56:26.912000+05:30,On
device_34,battery_bank,2025-09-27 06:26:24.046000+00:00,29.63,5.58,2.1,False,1227.6,0.0,2025-09-27 11:56:24.046000+05:30,On
device_34,battery_bank,2025-09-27 06:26:25.148000+00:00,29.45,5.69,2.14,False,1251.8000000000002,-0.16333938294010864,2025-09-27 11:56:25.148000+05:30,On
device_34,battery_bank,2025-09-27 06:26:26.742000+00:00,30.03,5.75,2.07,False,1265.0,0.3638644918444177,2025-09-27 11:56:26.742000+05:30,On
device_35,battery_bank,2025-09-27 06:26:24.431000+00:00,29.85,5.12,2.11,False,1126.4,0.0,2025-09-27 11:56:24.431000+05:30,On
device_35,battery_bank,2025-09-27 06:26:25.611000+00:00,30.26,5.48,1.81,False,1205.6000000000001,0.3474576271186442,2025-09-27 11:56:25.611000+05:30,On
device_35,battery_bank,2025-09-27 06:26:26.138000+00:00,28.32,5.45,2.12,False,1199.0,-3.681214421252374,2025-09-27 11:56:26.138000+05:30,On
device_35,battery_bank,2025-09-27 06:26:27.052000+00:00,30.89,4.5,2.05,False,990.0,2.8118161925601752,2025-09-27 11:56:27.052000+05:30,On
device_35,battery_bank,2025-09-27 06:26:28.318000+00:00,31.44,4.4,2.13,False,968.0000000000001,0.43443917851500846,2025-09-27 11:56:28.318000+05:30,On
device_36,battery_bank,2025-09-27 06:26:23.918000+00:00,31.72,5.79,2.12,False,1273.8,0.0,2025-09-27 11:56:23.918000+05:30,On
device_36,battery_bank,2025-09-27 06:26:25.389000+00:00,31.85,4.94,2.12,False,1086.8000000000002,0.08837525492862172,2025-09-27 11:56:25.389000+05:30,On
